timestep,AVL_security_pct,ETH_security_pct,total_security,total_fdv,staking_ratio_all,staking_ratio_avl_fusion,staking_ratio_eth_fusion,inflation_rate,total_annual_inflation_rewards_in_avl,total_annual_inflation_rewards_usd,total_annual_rewards_fusion_usd,agents,avg_yield,yield_pcts,fusion_rewards_allocation,avl_rewards_allocation,simulation,subset,run,substep
72,0,100,434004892.88090736,1094546924.0587993,0.3,0.0,1.0,0.034,340000000.0,37214595.41799918,14297519.195518067,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(28881169.57331066)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(161109.85546550105), price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38187323.851346925)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.469284836305171,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.8222243804799785), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
72,0,100,434004892.88090736,1094546924.0587993,0.3,0.0,1.0,0.034,340000000.0,37214595.41799918,14297519.195518067,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(28881169.57331066)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(161109.85546550105), price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38187323.851346925)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.576012036551441,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.882992499280485), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
72,0,100,434004892.88090736,1094715054.490847,0.3,0.0,1.0,0.034,340000000.0,37220311.852688804,14299715.399286693,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(28881169.57331066)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(161109.85546550105), price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38187323.851346925)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10947150544908471)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2693.844467968269)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.576012036551441,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.882992499280485), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
73,0,100,434004892.88090736,1094715054.490847,0.3,0.0,1.0,0.034,340000000.0,37220311.852688804,14299715.399286693,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(28881169.57331066)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(161109.85546550105), price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38187323.851346925)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.576012036551441,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.882992499280485), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
73,0,100,434004892.88090736,1094715054.490847,0.3,0.0,1.0,0.034,340000000.0,37220311.852688804,14299715.399286693,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(28881169.57331066)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(161109.85546550105), price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38187323.851346925)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.576012036551441,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.882992499280485), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
73,0,100,434004892.88090736,1094715054.490847,0.3,0.0,1.0,0.034,340000000.0,37220311.852688804,14299715.399286693,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(28881169.57331066)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162006.88237873407), price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38187323.851346925)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.576012036551441,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.882992499280485), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
73,0,100,436147102.7483951,1094715054.490847,0.3,0.0,1.0,0.034,340000000.0,37220311.852688804,14299715.399286693,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29282296.924690355)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162006.88237873407), price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38717703.3492823)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.576012036551441,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.882992499280485), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
73,0,100,436147102.7483951,1094715054.490847,0.3,0.0,1.0,0.034,340000000.0,37220311.852688804,14299715.399286693,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29282296.924690355)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162006.88237873407), price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38717703.3492823)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.435735697381247,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.803122239178797), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
73,0,100,436147102.7483951,1082124024.6953068,0.3,0.0,1.0,0.034,340000000.0,36792216.83964043,14135245.072582446,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29282296.924690355)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162006.88237873407), price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38717703.3492823)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10821240246953068)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2692.1516934619203)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.435735697381247,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.803122239178797), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
74,0,100,436147102.7483951,1082124024.6953068,0.3,0.0,1.0,0.034,340000000.0,36792216.83964043,14135245.072582446,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29282296.924690355)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162006.88237873407), price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38717703.3492823)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.435735697381247,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.803122239178797), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
74,0,100,436147102.7483951,1082124024.6953068,0.3,0.0,1.0,0.034,340000000.0,36792216.83964043,14135245.072582446,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29282296.924690355)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162006.88237873407), price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38717703.3492823)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.435735697381247,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.803122239178797), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
74,0,100,436147102.7483951,1082124024.6953068,0.3,0.0,1.0,0.034,340000000.0,36792216.83964043,14135245.072582446,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29282296.924690355)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162891.02392245154), price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(38717703.3492823)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.435735697381247,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.803122239178797), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
74,0,100,436553055.67725015,1082124024.6953068,0.3,0.0,1.0,0.034,340000000.0,36792216.83964043,14135245.072582446,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29683424.27607005)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162891.02392245154), price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(39248082.84721768)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.435735697381247,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.803122239178797), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
74,0,100,436553055.67725015,1082124024.6953068,0.3,0.0,1.0,0.034,340000000.0,36792216.83964043,14135245.072582446,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29683424.27607005)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162891.02392245154), price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(39248082.84721768)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.278035956306542,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.713331477514251), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
74,0,100,436553055.67725015,1062882909.3328731,0.3,0.0,1.0,0.034,340000000.0,36138018.91731769,13883908.003160657,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(29683424.27607005)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(162891.02392245154), price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(39248082.84721768)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10628829093328732)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2680.0313802747196)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",8.278035956306542,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(4.713331477514251), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
